,Unnamed: 0,id,true,cb_num,cb,xgb_num,xgb,lgb_num,lgb,dp
597,597,286,3,2.939926088429436,3.0,2.939515769481659,3,2.9533688714337303,3.0,3
598,598,1274,3,3.765811955537425,4.0,3.732610762119293,4,3.696203732191227,4.0,3
599,599,317,3,2.993165911354997,3.0,2.945631682872772,3,2.9527838353461666,3.0,3
600,600,3594,3,2.830989126895588,3.0,2.732114255428314,3,2.7635806792790154,3.0,3
601,601,764,3,2.668410012377151,3.0,2.5549368262290955,3,2.609784161937585,3.0,3
602,602,2219,3,3.1095768288258903,3.0,3.070054233074188,3,3.0764362804421936,3.0,3
603,603,3050,3,3.039508492475832,3.0,2.984195709228516,3,3.002694000545626,3.0,3
604,604,7989,3,2.8581237427337034,3.0,2.7438986897468567,3,2.8085864685245574,3.0,3
605,605,5687,3,3.3190223426932985,3.0,3.280629396438598,3,3.2730182942090598,3.0,3
606,606,6478,3,2.7930989344720296,3.0,2.7190109491348267,3,2.744842882973089,3.0,3
607,607,7475,3,3.0415009255508942,3.0,3.1213961839675903,3,3.1563083702580883,3.0,3
608,608,7837,3,3.125906213537622,3.0,3.0682357549667363,3,3.0941389441170832,3.0,3
609,609,7072,4,3.2729598295007527,3.0,3.344290792942047,3,3.302140912653878,3.0,3
610,610,7604,4,3.2546828772094734,3.0,3.1591476202011113,3,3.129589989215108,3.0,3
611,611,12,3,2.6797426563332896,3.0,2.688778340816498,3,2.689296947516998,3.0,3
612,612,5996,3,2.870828786552787,3.0,2.842008233070373,3,2.8263320638921527,3.0,3
613,613,6306,3,3.1860860627848377,3.0,3.300455629825592,3,3.2961831859147184,3.0,3
614,614,5654,1,1.6704101450475524,2.0,1.6300207376480105,1,1.7239736290276733,2.0,3
615,615,4038,4,2.5114212875554256,3.0,2.471323907375336,3,2.491325885281164,2.0,3
616,616,4245,2,2.5862464062896304,3.0,2.6197268366813655,3,2.6205152198298327,3.0,3
617,617,1763,3,3.3771772961892794,3.0,3.4301134943962097,3,3.4232992192200364,3.0,3
618,618,796,2,2.714749983751368,3.0,2.5427735447883606,3,2.5595590214265886,3.0,3
619,619,7726,3,2.5391913287124304,3.0,2.5083492994308467,3,2.5788786430639705,3.0,3
620,620,352,4,2.8201058921829962,3.0,2.8442808389663696,3,2.856651257195157,3.0,3
621,621,360,2,2.518576815408723,3.0,2.5278261005878453,3,2.567847424447528,3.0,3
622,622,2149,2,3.3230960075043843,3.0,3.3466769456863403,3,3.3416119580835693,3.0,3
623,623,953,3,2.641960844328244,3.0,2.6686986684799194,3,2.676142598357821,3.0,3
624,624,2379,2,2.586852908898224,3.0,2.553333640098572,3,2.5712195647253355,3.0,3
625,625,2855,3,3.5653971342579283,4.0,3.4496405124664307,4,3.426680372562888,3.0,3
626,626,2842,4,3.1164312432706227,3.0,3.0988385677337646,3,3.0887068953458945,3.0,3
627,627,4865,3,3.0173686138127915,3.0,3.010480225086212,3,3.021019667226452,3.0,3
628,628,4267,1,2.3484588376273203,2.0,2.2763334810733795,3,2.292673811165729,2.0,3
629,629,7324,4,3.2642274043243664,3.0,3.189497113227844,3,3.1748362520666533,3.0,3
630,630,4239,3,2.876635825463348,3.0,2.9747829437255864,3,2.9984216406834303,3.0,3
631,631,4678,3,2.626003927583872,3.0,2.6641102433204646,3,2.7201671366203093,3.0,3
632,632,1573,3,3.1883936518379135,3.0,3.041786193847656,3,3.0353020784306315,3.0,3
633,633,7748,1,2.956010209122101,3.0,2.9912598133087163,3,2.9886298858603717,3.0,3
634,634,4024,3,2.3740269290078904,2.0,2.3312541842460632,3,2.3148811541694245,2.0,3
635,635,5415,3,2.9005200349246865,3.0,2.8921640515327454,4,2.923143033719456,3.0,3
636,636,5550,2,2.4280618638395675,2.0,2.544229418039322,3,2.566649980626853,3.0,3
637,637,3607,2,2.8388347803694423,3.0,2.815990149974823,3,2.8182487112528327,3.0,3
638,638,3857,3,2.7874455573832444,3.0,2.6005842685699463,3,2.6471893963050754,3.0,3
639,639,279,3,2.559414215095018,3.0,2.57344126701355,3,2.5468776642332687,3.0,3
640,640,1721,4,2.845832944716036,3.0,2.5563041269779205,3,2.63018229104172,3.0,3
641,641,7133,1,1.7059936568640774,2.0,1.6480672955513,1,1.6462854925488504,2.0,3
642,642,4095,3,2.871225862453185,3.0,2.814133882522583,3,2.8946075514045204,3.0,3
643,643,19,3,3.2761864410927526,3.0,3.251843273639679,3,3.3659290690370423,3.0,3
644,644,6429,3,3.423438785209101,3.0,3.429891049861908,3,3.4110915902376253,3.0,3
645,645,4774,3,2.4230708671879237,2.0,2.3223379254341125,3,2.329675248216498,2.0,3
646,646,5230,2,1.9667718199299975,2.0,2.1335442662239075,3,2.1302596299073304,2.0,3
647,647,3015,3,3.652343692798462,4.0,3.636340200901032,4,3.596434386715893,4.0,3
648,648,3116,2,3.279350765453132,3.0,3.182545006275177,3,3.202945674100567,3.0,3
649,649,7157,3,2.6762133188909503,3.0,2.76412171125412,3,2.78116663191236,3.0,3
650,650,1359,3,3.12438624850941,3.0,3.1283456683158875,3,3.0726088129014415,3.0,3
651,651,4190,4,3.018409845557969,3.0,2.9714238643646236,3,2.9911989756691812,3.0,3
652,652,456,3,3.127087082161592,3.0,3.0867717266082764,3,3.065772926852961,3.0,3
653,653,576,4,3.26594789028655,3.0,3.267934501171112,3,3.261452834083013,3.0,3
654,654,7615,3,2.8745278542547266,3.0,2.8853996992111206,3,2.9044651475056504,3.0,3
655,655,6911,3,3.1791626124525183,3.0,3.0845837593078613,3,3.070652967371359,3.0,3
656,656,6545,3,2.76443451939722,3.0,2.70798259973526,3,2.7468146226820553,3.0,3
657,657,5566,3,2.9138808598554222,3.0,2.9353912472724915,3,2.934473118039429,3.0,3
658,658,7341,3,3.0243528655623475,3.0,2.982250988483429,3,3.0004288078575714,3.0,3
659,659,3039,2,2.641525269258585,3.0,2.5088847875595093,3,2.5219009474454395,3.0,3
660,660,3566,3,3.079270716544115,3.0,3.0164695978164677,3,3.034907197631947,3.0,3
661,661,81,3,2.952359910786761,3.0,3.030680477619171,3,3.1442645320428197,3.0,3
662,662,2899,3,2.9391531915012936,3.0,2.855024516582489,3,2.868121973063638,3.0,3
663,663,3097,3,3.0226407268617006,3.0,3.070519208908081,3,3.0647615093708653,3.0,3
664,664,3864,3,2.3761935380803165,2.0,2.3860715627670293,3,2.3884228155395566,2.0,3
665,665,7447,3,3.2440632311436963,3.0,3.283619165420532,3,3.2623622739727094,3.0,3
666,666,2112,3,2.750531011261804,3.0,2.796326160430908,3,2.812629685287269,3.0,3
667,667,1011,3,3.0101840654090015,3.0,2.992332935333252,3,3.000496387990741,3.0,3
668,668,970,3,3.0069530020261723,3.0,3.0045897960662837,3,2.9972413145594747,3.0,3
669,669,5806,3,2.6930496955491448,3.0,2.967379331588745,3,2.9521120858452465,3.0,3
670,670,2001,2,2.2656570520154267,2.0,2.294357001781464,3,2.3449648383631536,2.0,3
671,671,6144,3,2.217696410113854,2.0,2.01485612988472,3,2.0408285421776005,2.0,3
672,672,659,4,3.437969448681901,3.0,3.4061338305473328,3,3.3890286766859563,3.0,3
673,673,6473,2,2.3150613242774503,2.0,2.448412925004959,3,2.4060671813026,2.0,3
674,674,4575,3,3.162753162544385,3.0,3.158197283744812,3,3.145478363329931,3.0,3
675,675,1636,3,3.1424820407019323,3.0,3.05376011133194,3,3.063452923810786,3.0,3
676,676,7460,3,2.3425907510973336,2.0,2.222843676805496,3,2.2140017070509943,2.0,3
677,677,7440,3,3.568142242472548,4.0,3.342461884021759,3,3.394670731140291,3.0,3
678,678,5631,3,2.99450313407918,3.0,2.9420379400253296,3,2.9701490376098443,3.0,3
679,679,6012,3,2.740206371992377,3.0,2.724327862262726,3,2.8064548470988857,3.0,3
680,680,6863,4,3.1653437361075483,3.0,2.990101218223572,3,3.037182909591792,3.0,3
681,681,5623,4,3.887819210911396,4.0,3.80641257762909,4,3.8351089692392284,4.0,3
682,682,1757,2,2.2312374356684694,2.0,2.422794312238693,3,2.4266540777703547,2.0,3
683,683,1617,3,3.4410332735664135,3.0,3.506770968437195,3,3.5001135922206497,4.0,3
684,684,5437,2,2.624982663767796,3.0,2.527611523866653,3,2.5980798769166156,3.0,3
685,685,226,3,3.3574256278074253,3.0,3.238079071044922,3,3.2269252996890567,3.0,3
686,686,6369,4,3.3374568562571145,3.0,3.3138350248336788,3,3.3190506165473685,3.0,3
687,687,7607,2,2.342708222985684,2.0,2.4048265516757965,3,2.4108151028049427,2.0,3
688,688,4630,3,3.4082242316208933,3.0,3.5245630741119385,3,3.4683020277977,3.0,3
689,689,3552,3,3.139657988082241,3.0,3.1083011627197266,3,3.1110993452168483,3.0,3
690,690,417,2,2.554643492324878,3.0,2.5723319053649902,3,2.606260018993603,3.0,3
691,691,2194,4,3.3108139989950667,3.0,3.0952966809272766,3,3.208762568069909,3.0,3
692,692,6701,1,2.3020170678894183,2.0,2.203458935022354,3,2.174610680025105,2.0,3
693,693,1418,2,2.6172902471336568,3.0,2.602678924798965,3,2.5913271633660453,3.0,3
694,694,6723,3,2.532960031470382,3.0,2.6187772154808044,3,2.6552388981557984,3.0,3
695,695,3035,1,2.0154813895275283,2.0,1.9803538024425509,3,1.9378588547186182,2.0,3
696,696,3922,3,2.7339029549013243,3.0,2.7127888798713684,3,2.755062812165796,3.0,3
697,697,6288,2,3.0207043509716325,3.0,3.0513615012168884,3,3.063043896473456,3.0,3
698,698,5982,2,3.087081658850103,3.0,3.0482910871505737,3,3.0675051793681667,3.0,3
699,699,3550,3,3.1976637057618484,3.0,3.124814510345459,3,3.1287022429537825,3.0,3
700,700,4223,3,2.735613621320728,3.0,2.7353748083114624,3,2.7250489685998565,3.0,3
701,701,6466,3,2.9454670910114595,3.0,2.9414069652557373,3,2.9430529638423195,3.0,3
702,702,150,1,1.3052529294326278,1.0,1.4452732950448992,2,1.4719930860756365,1.0,3
703,703,4370,4,3.1384683569176106,3.0,3.1443545818328857,3,3.1690127424147803,3.0,3
704,704,7066,2,2.9716033652839595,3.0,2.981443166732788,3,2.9919083538055977,3.0,3
705,705,343,3,3.172865421302597,3.0,3.1422206163406368,3,3.167462367959524,3.0,3
706,706,7351,2,2.6126006809756133,3.0,2.3775864243507385,1,2.3808559860070404,2.0,3
707,707,593,3,2.881141524760588,3.0,2.846616804599762,3,2.8657755708235872,3.0,3
708,708,7689,3,2.9515056457837066,3.0,2.9852585792541504,3,2.996113366766376,3.0,3
709,709,537,3,3.308656966925379,3.0,3.2645018696784973,3,3.2717227982130286,3.0,3
710,710,6960,3,2.8015594246348288,3.0,2.8199397325515747,3,2.8809162308137184,3.0,3
711,711,2066,3,2.619874952640948,3.0,2.4447423815727234,3,2.4653670314174314,2.0,3
712,712,4445,3,3.328530025779639,3.0,3.3968613743782043,3,3.3826973362653483,3.0,3
713,713,4641,3,2.7545540247655533,3.0,2.6705604791641235,3,2.702583728016556,3.0,3
714,714,3496,3,2.941823297434308,3.0,2.928870022296905,3,2.9680761898683623,3.0,3
715,715,2430,3,2.7576354175613487,3.0,2.7530893683433533,3,2.7906339661175164,3.0,3
716,716,7728,3,2.212906868842086,2.0,2.34550878405571,3,2.3195976731017818,2.0,3
717,717,3543,3,2.4637669931246298,2.0,2.3645438253879547,3,2.3717058426674478,2.0,3
718,718,7311,3,3.271693190575557,3.0,3.250511884689331,3,3.267899015690268,3.0,3
719,719,4854,3,3.124629391416664,3.0,3.030868709087372,3,3.040000180776733,3.0,3
720,720,3200,2,2.7342572224035977,3.0,2.654924988746643,3,2.781081388534168,3.0,3
721,721,615,3,2.744520125552156,3.0,2.811749279499054,3,2.8246660574301634,3.0,3
722,722,4261,3,2.4830297968092685,2.0,2.4642884731292725,3,2.4629255380122723,2.0,3
723,723,2964,3,3.2950023594924644,3.0,3.2533857226371765,3,3.254923671725459,3.0,3
724,724,3344,3,2.913224139527559,3.0,2.8983325958251958,3,2.9310686535864896,3.0,3
725,725,5050,2,2.2825096758588663,2.0,2.160317212343216,2,2.192804240663623,2.0,3
726,726,2681,3,3.006299512517168,3.0,3.0034578442573547,3,2.9679397718721874,3.0,3
727,727,2008,3,2.1253291001215717,2.0,2.2482480406761165,3,2.2309934468360457,2.0,3
728,728,2751,2,2.4440025808448933,2.0,2.3669618368148804,3,2.3703174001626315,2.0,3
729,729,6571,3,3.044191208297148,3.0,3.112232089042664,3,3.05459102272229,3.0,3
730,730,6601,3,2.8901452074375498,3.0,2.804896056652069,3,2.8108097416509787,3.0,3
731,731,4853,3,2.9982304517308385,3.0,3.0614723563194275,3,3.071731519277451,3.0,3
732,732,5542,3,2.3015520774186,2.0,2.207348197698593,3,2.1935340053899752,2.0,3
733,733,845,3,3.0050694604698744,3.0,2.9543048143386836,3,2.9640162035676387,3.0,3
734,734,6206,3,3.367557175191642,3.0,3.227359414100647,3,3.230536157506497,3.0,3
735,735,5033,4,3.23600792198674,3.0,3.1931791305541988,3,3.209153451531762,3.0,3
736,736,4395,4,3.2569919435066623,3.0,3.33645099401474,3,3.333741147265787,3.0,3
737,737,6056,3,3.1848888892568787,3.0,3.1366093158721924,3,3.1280052855872973,3.0,3
738,738,1407,3,3.1691414417526818,3.0,3.1604125499725337,3,3.1781577281700293,3.0,3
739,739,1287,4,3.5640719270687504,4.0,3.5735100507736206,4,3.5918242503587634,4.0,3
740,740,2120,3,3.25625856167934,3.0,3.1650262475013733,3,3.1935355713673186,3.0,3
741,741,1121,3,3.1194977214813444,3.0,3.1373217701911926,3,3.120325697835412,3.0,3
742,742,7241,3,3.362848219892541,3.0,3.3464383482933044,3,3.326784963971816,3.0,3
743,743,4128,2,1.9060148035369289,2.0,1.704202800989151,2,1.563689346524482,2.0,3
744,744,3572,3,2.2761567049444085,2.0,2.031486958265305,3,2.2181896317699348,2.0,3
745,745,3732,3,2.9625554421257667,3.0,2.9135965108871464,3,2.92127055188637,3.0,3
746,746,7683,3,3.26405169677769,3.0,3.227970123291016,3,3.266850922669487,3.0,3
747,747,5967,3,3.0918376818938818,3.0,3.003511726856232,3,3.0243861826680503,3.0,3
748,748,2176,3,3.242687196382855,3.0,3.242304801940918,3,3.22440618826289,3.0,3
749,749,4540,2,2.7393607252273666,3.0,2.712985754013061,3,2.7251787833078307,3.0,3
750,750,2055,3,2.957737424237877,3.0,2.95897376537323,3,2.874157704114648,3.0,3
751,751,5422,4,3.07253112800543,3.0,3.127415716648102,3,3.1913724998639434,3.0,3
752,752,4951,3,2.7941957076929937,3.0,2.6560034155845638,3,2.5977000598405047,3.0,3
753,753,1053,2,2.5668614655452724,3.0,2.5671392381191254,3,2.5710561840648816,3.0,3
754,754,7455,2,2.612418823380016,3.0,2.4976437091827397,3,2.5258737196209724,3.0,3
755,755,2798,3,3.1339145288134427,3.0,3.0231323838233948,3,3.017397911686727,3.0,3
756,756,2165,2,2.6910716470551272,3.0,2.5958455204963684,3,2.592564263676877,3.0,3
757,757,5302,4,2.760864350813449,3.0,2.8576298356056213,3,2.8544247713166846,3.0,3
758,758,6679,3,3.2663653268938164,3.0,3.2708327770233154,3,3.2552720827119,3.0,3
759,759,4633,4,2.418835933487125,2.0,2.5293396711349487,3,2.546848132790797,3.0,3
760,760,5919,4,2.773414842344007,3.0,2.867811918258667,3,2.885294172563338,3.0,3
761,761,7757,2,2.918977874789816,3.0,2.784381687641144,3,2.820071745575196,3.0,3
762,762,710,3,2.6184249993488518,3.0,2.5095139741897583,3,2.49792596573192,2.0,3
763,763,1992,1,2.906783054553573,3.0,2.94215989112854,3,2.9432472910601963,3.0,3
764,764,1748,2,2.730662092852549,3.0,2.5808956623077397,3,2.6343288995139105,3.0,3
765,765,3682,3,2.7283075380670505,3.0,2.71218478679657,3,2.7671754721222706,3.0,3
766,766,6550,1,2.7124404330130285,3.0,2.664618015289306,3,2.659768192992777,3.0,3
767,767,6848,3,2.4374313067141222,2.0,2.4659683108329773,3,2.4973267244659927,2.0,3
768,768,2475,3,2.2588206663893318,2.0,2.441502332687378,3,2.4655409434681568,2.0,3
769,769,7374,1,2.067139449497198,2.0,1.940275311470032,3,2.0015111254453584,2.0,3
770,770,3033,3,3.2795566546295047,3.0,3.204997181892395,3,3.2030921943307282,3.0,3
771,771,1022,3,3.220477758147754,3.0,3.3251695036888123,3,3.298190831469765,3.0,3
772,772,5268,3,3.0845270192644314,3.0,3.1184906363487244,3,3.1208939213605538,3.0,3
773,773,7574,3,3.1854826309816735,3.0,3.143948972225189,3,3.1471725133398945,3.0,3
774,774,7039,3,3.0512256200708494,3.0,3.1038829684257507,3,3.096888851007598,3.0,3
775,775,6797,3,3.1363562085235084,3.0,3.1735177040100098,3,3.1860940473092105,3.0,3
776,776,6488,3,2.571146383273661,3.0,2.67130982875824,3,2.7164170802397525,3.0,3
777,777,401,3,3.997907328895909,4.0,4.136034429073334,4,4.155597228199991,4.0,3
778,778,5945,3,2.7517793657866902,3.0,2.757288336753845,3,2.7709122912187336,3.0,3
779,779,3356,3,2.707388358471494,3.0,2.6616956591606145,3,2.662182131186676,3.0,3
780,780,7139,3,3.0473402813947486,3.0,2.835498869419098,3,2.826026965435237,3.0,3
781,781,4949,3,3.2804166539215287,3.0,3.342774450778961,4,3.3355547880217165,3.0,3
782,782,4424,4,1.9185227979194532,2.0,2.0899504721164703,0,2.081919649787806,2.0,3
783,783,3749,3,3.19136165918422,3.0,3.2078047394752502,3,3.2130694933645305,3.0,3
784,784,3764,3,3.158549790716858,3.0,3.1304920315742493,3,3.13749657736025,3.0,3
785,785,7118,3,2.944813173506589,3.0,2.9869754314422607,3,3.035395719808023,3.0,3
786,786,5091,3,2.9612674763595264,3.0,2.931646764278412,3,2.9397175524370383,3.0,3
787,787,7919,3,2.9984803788205943,3.0,3.02472722530365,3,2.9858882831589915,3.0,3
788,788,5884,3,3.5703404413318034,4.0,3.531156361103058,4,3.54219766633306,4.0,3
789,789,3109,2,2.93738151549744,3.0,2.903117775917053,3,2.902035941413275,3.0,3
790,790,6577,4,3.341001542279352,3.0,3.3403936624526978,3,3.298720183230862,3.0,3
791,791,630,2,2.644905434167892,3.0,2.4489834010601044,3,2.3771370569293757,2.0,3
792,792,7802,1,2.3422144127506392,2.0,2.3003238141536717,3,2.3154905210702785,2.0,3
793,793,3827,3,2.8795434662073807,3.0,2.9615099430084233,3,2.9595444315753947,3.0,3
794,794,2139,3,2.7724658484474016,3.0,2.686881422996521,3,2.710654868916071,3.0,3
795,795,7480,3,3.2823719082536438,3.0,3.2320164442062382,3,3.2534452713420756,3.0,3
796,796,5129,4,3.6430896736112337,4.0,3.7539780139923096,4,3.672953472556855,4.0,3
797,797,4375,3,2.855273917128167,3.0,2.78829038143158,3,2.8237742922255014,3.0,3
798,798,3777,3,1.9258314324465744,2.0,1.8653197288513184,1,1.8648513584284605,2.0,3
799,799,6644,3,3.0660149643752423,3.0,2.948657214641571,3,2.9632953181311805,3.0,3
800,800,7158,3,3.0301501448161385,3.0,3.1285945177078247,3,3.123188036344136,3.0,3
801,801,1081,3,2.843422379114604,3.0,2.8730976581573486,3,2.9362280687729467,3.0,3
802,802,5069,3,2.971500243347469,3.0,2.975586712360382,3,3.015032785112359,3.0,3
803,803,5667,3,2.32783026001802,2.0,2.320647746324539,3,2.2875232067900435,2.0,3
804,804,1458,4,3.3826424483835837,3.0,3.3926922082901,3,3.424090887180016,3.0,3
805,805,1045,3,3.1193297537541236,3.0,3.059644222259521,3,3.0709477368032103,3.0,3
806,806,4917,3,2.2943435155041096,2.0,2.420401930809021,3,2.3908172362040867,2.0,3
807,807,6747,3,3.443968698827794,3.0,3.471348226070404,4,3.4103271481395208,3.0,3
808,808,4976,3,2.857869476129013,3.0,2.8581929206848145,3,2.8900521772732084,3.0,3
809,809,5337,3,2.7106518318785318,3.0,2.80296003818512,3,2.815722876024669,3.0,3
810,810,1920,3,3.0259591188355697,3.0,3.0340773463249207,3,3.012788349268529,3.0,3
811,811,6311,3,3.13457192803446,3.0,3.1379077434539795,3,3.099413429489,3.0,3
812,812,4418,3,1.9652130186164989,2.0,1.9937866032123568,3,1.9388574162067231,2.0,3
813,813,7824,1,2.789965184239493,3.0,2.7995364665985107,3,2.783212011239605,3.0,3
814,814,1978,3,2.5611006284685898,3.0,2.5472393035888667,3,2.5440935226205115,3.0,3
815,815,5507,1,3.171771364504747,3.0,3.222357392311096,3,3.2502555364385226,3.0,3
816,816,378,0,1.5875597301263407,2.0,1.6049177050590515,2,1.594845269552707,2.0,3
817,817,6879,3,2.850309430952217,3.0,2.8227797746658325,3,2.810202006616267,3.0,3
818,818,5689,3,2.908888658939969,3.0,2.9855055809021,3,3.0008814070628334,3.0,3
819,819,1782,3,3.3139335482127463,3.0,3.2281853556633,3,3.254692066743325,3.0,3
820,820,1736,3,3.3285030001225016,3.0,3.2775155901908875,3,3.2571609832136725,3.0,3
821,821,4790,4,3.2483418898595757,3.0,3.3730555176734924,4,3.3512761522003247,3.0,3
822,822,2647,1,2.3784318334095094,2.0,2.3707679212093358,3,2.242000529484144,2.0,3
823,823,3310,3,3.421512537764174,3.0,3.4285953640937805,3,3.43374771318698,3.0,3
824,824,3770,3,2.474562585842399,2.0,2.5103159546852107,3,2.5462124184461463,3.0,3
825,825,5019,3,3.051084533904373,3.0,2.987960457801819,3,2.985377830693326,3.0,3
826,826,1452,4,3.271876168745212,3.0,3.249937117099762,3,3.2011341131454287,3.0,3
827,827,5779,3,2.79926928181655,3.0,2.6000055670738216,3,2.6120904494652515,3.0,3
828,828,1229,3,3.0666132450329955,3.0,3.055142641067505,3,3.0486573909475183,3.0,3
829,829,4295,4,2.9383878148021747,3.0,3.1213362216949463,3,3.089142348099904,3.0,3
830,830,5825,3,2.986933721200426,3.0,2.93621563911438,3,2.937692205935164,3.0,3
831,831,4719,3,3.370703580679532,3.0,3.3017842173576355,3,3.3045130649178804,3.0,3
832,832,3806,1,1.859587914949603,2.0,1.8142102360725405,2,1.8309189213580732,2.0,3
833,833,3842,4,3.025878695796853,3.0,2.941870927810669,3,2.9554999078400153,3.0,3
834,834,5057,3,3.272470668185185,3.0,3.2922343611717224,3,3.2909741078122203,3.0,3
835,835,132,3,2.357840416849562,2.0,2.4379480481147766,2,2.4814586738929423,2.0,3
836,836,5223,3,2.880357415712629,3.0,2.7672943472862244,3,2.792604193369081,3.0,3
837,837,7539,1,2.6399554577125324,3.0,2.5988723635673523,3,2.6606595015177383,3.0,3
838,838,3141,3,2.9100845750276094,3.0,2.9357773065567017,3,2.9434741115887886,3.0,3
839,839,7644,3,2.8498614826606268,3.0,2.9018158316612244,3,2.9195933220993284,3.0,3
840,840,5148,4,3.1476505168147617,3.0,3.0996976494789124,3,3.0687144309246217,3.0,3
841,841,5105,3,2.852031447199252,3.0,2.763138175010681,3,2.7750776962965746,3.0,3
842,842,1366,3,3.0397426819699285,3.0,2.956906259059906,3,2.9551236672869354,3.0,3
843,843,5980,4,3.3288655466504884,3.0,3.3205848932266235,3,3.3366131841809286,3.0,3
844,844,5004,3,3.1146842785373283,3.0,2.9733667969703674,3,2.985447210914103,3.0,3
845,845,5571,0,1.7935409683587982,2.0,1.6517689526081083,2,1.7319720079291732,2.0,3
846,846,4829,3,3.4921121626576634,3.0,3.557285726070404,3,3.5936426666211965,4.0,3
847,847,5891,3,3.2051749152834623,3.0,3.269826829433441,3,3.277463839368601,3.0,3
848,848,3967,3,2.7477036406536985,3.0,2.735880196094513,3,2.7276753212613163,3.0,3
849,849,7693,2,1.9202944973455771,2.0,1.90199875831604,1,1.9538678695646208,2.0,3
850,850,3117,3,3.061823547212584,3.0,3.021248996257782,3,3.042948519990297,3.0,3
851,851,5154,4,2.8230267792773884,3.0,2.712162435054779,3,2.720716929938701,3.0,3
852,852,5453,3,2.9685257051814435,3.0,2.9470034837722783,3,2.9760534263633014,3.0,3
853,853,5683,3,2.9781184526532214,3.0,2.9271026253700256,3,2.984671712879572,3.0,3
854,854,5175,2,2.694517383348149,3.0,2.71669340133667,3,2.7058955161551683,3.0,3
855,855,4832,3,2.9251780946371664,3.0,2.908471524715424,3,2.9113950018164867,3.0,3
856,856,6190,1,2.6540765455674413,3.0,2.6561339497566223,3,2.645392803930563,3.0,3
857,857,7916,3,3.082799682896836,3.0,3.032064199447632,3,3.0304764387344783,3.0,3
858,858,3971,3,2.9770650662729015,3.0,2.8318859338760376,3,2.8445128979936762,3.0,3
859,859,3122,3,2.5214628007584636,3.0,2.7617533206939697,3,2.7724230821207474,3.0,3
860,860,5245,2,2.5717368153124944,3.0,2.4895547926425934,3,2.4302759469530346,2.0,3
861,861,5638,2,1.4243092362904577,1.0,1.4810149371623993,2,1.44932227523713,1.0,3
862,862,5955,4,2.6514657457345576,3.0,2.4526590704917908,4,2.3788757015373667,2.0,3
863,863,3535,3,3.0066267415545647,3.0,2.917783617973328,3,2.9277054871520454,3.0,3
864,864,6071,1,2.76789721705788,3.0,2.6998940110206604,3,2.7460078386841755,3.0,3
865,865,1444,3,2.8043873269709367,3.0,2.759253680706024,3,2.7655300815947603,3.0,3
866,866,2479,4,3.5624182252436296,4.0,3.4879459142684937,3,3.466479956630372,3.0,3
867,867,1670,2,1.9003447476997457,2.0,1.9622993171215055,3,2.052878904851676,2.0,3
868,868,2635,3,2.421321991612698,2.0,2.513404279947281,3,2.534382889644783,3.0,3
869,869,3057,3,2.5807094299070825,3.0,2.39785435795784,3,2.4646505407066264,2.0,3
870,870,7975,3,2.6414276669109134,3.0,2.619928181171417,3,2.61492030732859,3.0,3
871,871,5114,3,2.3903560685688787,2.0,2.3161680102348328,3,2.3474955951251317,2.0,3
872,872,4080,2,2.2507659932942983,2.0,2.4270960986614227,3,2.466844751555447,2.0,3
873,873,637,3,2.8806263219434602,3.0,2.7759510278701782,3,2.7840199734359685,3.0,3
874,874,6047,3,2.8692892906934997,3.0,2.888301432132721,3,2.889975989292075,3.0,3
875,875,1663,3,2.8383639265704437,3.0,2.878029227256775,3,2.88556572314647,3.0,3
876,876,7076,3,2.855023379708585,3.0,2.8277336955070496,3,2.8619774862303458,3.0,3
877,877,7549,2,1.4842688038244531,1.0,1.7385475635528564,3,1.7349706861771943,2.0,3
878,878,2653,2,2.1724753512107404,2.0,2.1498444378376007,3,2.288666310184944,2.0,3
879,879,2949,4,2.338787093114822,2.0,2.4238745868206024,3,2.4786759431465315,2.0,3
880,880,559,3,3.352530499323982,3.0,3.3235288858413696,3,3.3356920163015897,3.0,3
881,881,4156,3,3.260018338580988,3.0,3.183771848678589,3,3.18815869036022,3.0,3
882,882,5109,3,3.2327699426094902,3.0,3.1225427389144897,3,3.086933783019082,3.0,3
883,883,7648,2,2.0360325617729678,2.0,1.9505638778209688,1,1.997608374394733,2.0,3
884,884,60,3,3.175035750229925,3.0,3.133676826953888,3,3.1206218504564447,3.0,3
885,885,2774,3,3.1471675825073846,3.0,3.2210196256637573,3,3.251260003841965,3.0,3
886,886,7298,2,2.8157709549631043,3.0,2.787589728832245,3,2.790141513317086,3.0,3
887,887,2233,3,3.166851275736837,3.0,3.073930442333221,3,3.062991959196156,3.0,3
888,888,2666,3,3.2646589210094694,3.0,3.1854527592659,3,3.1733563803934226,3.0,3
889,889,4356,1,2.768315833980413,3.0,2.925994753837585,3,2.943727583975903,3.0,3
890,890,2806,2,2.3926969897814288,2.0,2.2356668412685394,2,2.2930171471435137,2.0,3
891,891,5287,3,2.8698342772767416,3.0,2.8311735391616817,3,2.8227601824570985,3.0,3
892,892,2812,3,2.9670551941846166,3.0,2.976320743560791,3,2.9685516960940506,3.0,3
893,893,4529,3,2.9906176531260784,3.0,2.9809876680374146,3,2.9915123537375297,3.0,3
894,894,949,3,2.84526109806903,3.0,2.863587737083435,3,2.8817271316223727,3.0,3
895,895,2696,2,3.1379223836790757,3.0,3.1328139305114746,3,3.134102375088448,3.0,3
